M33764_at,573,413,917,719,819,786,1099,491,1184,631,495,687,1017,847,581,1069,406,291,677,1161,1115,1382,513,910,651,837,664,574,1007,710,733,523,900,313,614,284,401,347,1183,204,304,169,321,243,210,170,550,422,468,455,489,551,177,519,319,749,439,518,429,467,637,394,449,234,208,246,273,266,260,,9.8209067787,4.7288656156,3.9985603943,10.4154302101,-9.8209067787,-3.9934698557,-5.7431651576,-0.6491707415,-4.3373276754,3.9934698557,-0.7654838654,4.0074071042,-3.9985603943,5.7431651576,0.7654838654,6.0634072445,-10.4154302101,0.6491707415,-4.0074071042,-6.0634072445
X65550_at,140,116,122,113,122,128,38,83,70,96,70,76,25,82,77,85,96,145,132,75,81,88,64,75,78,139,128,158,139,132,58,37,114,112,134,168,133,137,94,84,95,73,90,89,106,83,134,96,109,155,119,137,100,100,84,105,119,137,117,104,97,64,94,60,56,70,64,60,48,,1.9042874149,-2.2571702134,-0.0665336494,6.5985557027,-1.9042874149,-3.6329881357,-1.8172299358,5.8448122195,2.0132570035,3.6329881357,1.8715363836,7.0988451473,0.0665336494,1.8172299358,-1.8715363836,6.0421391525,-6.5985557027,-5.8448122195,-7.0988451473,-6.0421391525
L41067_at,60,70,68,83,68,52,93,22,28,27,20,28,20,20,33,44,34,40,25,28,31,20,20,20,20,34,20,20,38,51,20,20,60,28,31,55,45,39,20,21,30,20,28,23,20,20,66,47,63,58,49,70,50,50,72,58,68,96,67,67,49,83,61,31,40,43,36,39,27,,4.0358000276,-4.7607205538,-5.4025279428,0.3287561749,-4.0358000276,-9.0894871512,-9.148931639,-4.4108462285,4.3527720007,9.0894871512,-1.6730155202,5.1057043063,5.4025279428,9.148931639,1.6730155202,6.0314171826,-0.3287561749,4.4108462285,-5.1057043063,-6.0314171826
M94046_at,535,494,584,607,521,588,649,322,556,496,443,659,734,1018,511,667,400,630,1007,626,494,856,372,404,789,586,496,465,518,440,429,207,650,468,422,492,621,502,432,383,317,263,274,301,329,238,710,339,451,553,528,535,482,481,447,459,425,510,589,410,433,293,361,271,314,261,272,242,296,,7.9750377999,0.9510190732,3.1493409892,9.8821161841,-7.9750377999,-4.6050061531,-4.4797793766,1.1782765691,-0.8415756668,4.6050061531,1.4755939678,5.4273973309,-3.1493409892,4.4797793766,-1.4755939678,5.9951456374,-9.8821161841,-1.1782765691,-5.4273973309,-5.9951456374
L20861_at,69,155,20,104,20,20,20,21,23,20,20,20,20,20,90,23,56,31,20,40,20,20,28,20,20,20,20,44,24,24,20,20,20,96,45,33,92,20,20,20,91,20,22,20,25,20,20,20,318,221,28,40,20,162,72,130,141,224,152,230,111,198,85,37,49,65,36,31,44,,0.4673172568,-1.509228106,-6.3754275061,-1.0389092312,-0.4673172568,-1.354442796,-5.9980620665,-1.1204705419,1.2657741633,1.354442796,-1.1180871888,1.1087132432,6.3754275061,5.9980620665,1.1180871888,5.9640423425,1.0389092312,1.1204705419,-1.1087132432,-5.9640423425
U84720_at,136,116,144,147,177,122,118,20,20,20,22,27,20,20,20,35,45,77,48,20,20,20,58,48,42,100,45,20,20,22,36,74,64,20,47,51,53,63,41,20,20,20,20,20,20,20,74,35,64,89,54,158,44,72,114,128,129,166,83,98,108,161,94,60,51,66,44,33,27,,5.211645011,-1.1928745338,-4.8827297208,1.0210653111,-5.211645011,-3.464780651,-9.6739775533,-4.3324048839,1.0331130419,3.464780651,-2.2399706409,1.619861314,4.8827297208,9.6739775533,2.2399706409,5.8838170577,-1.0210653111,4.3324048839,-1.619861314,-5.8838170577
HG4541-HT4946_s_at,556,41,549,568,485,563,791,178,206,361,276,404,239,277,334,386,377,576,773,235,512,244,246,222,144,609,483,513,359,361,244,263,449,296,418,376,523,245,729,213,249,166,204,176,149,160,419,376,526,356,473,617,298,467,578,664,520,624,442,505,515,334,387,337,311,329,289,249,261,,6.660632484,-0.9599602548,-2.5370344593,3.1316318082,-6.660632484,-5.755087936,-9.0314902406,-5.424584106,0.8558037037,5.755087936,-1.2550574275,3.2380729363,2.5370344593,9.0314902406,1.2550574275,5.856519236,-3.1316318082,5.424584106,-3.2380729363,-5.856519236
M22382_at,890,471,551,751,384,512,707,159,135,303,238,142,169,170,542,546,472,570,526,459,235,191,215,172,101,336,1158,693,249,431,95,93,763,437,544,415,512,192,354,205,350,220,393,347,218,467,839,770,1009,1003,1188,1134,425,587,704,650,799,875,589,571,781,588,573,494,396,381,472,444,459,,1.696929332,-5.5187865075,-5.0248853992,-0.7844094325,-1.696929332,-5.6422293196,-6.8547100945,-2.9869485203,4.7504139275,5.6422293196,2.2792791533,4.6905244445,5.0248853992,6.8547100945,-2.2792791533,5.8268372977,0.7844094325,2.9869485203,-4.6905244445,-5.8268372977
S71018_at,20,20,20,107,20,20,20,20,26,28,20,20,20,20,81,20,34,20,20,21,20,24,24,20,36,20,20,20,20,20,43,32,20,20,20,20,20,20,20,20,20,20,48,20,20,20,56,165,90,44,118,81,240,99,89,161,89,44,51,150,49,98,99,20,20,20,25,20,21,,0.4231174292,-3.9833774345,-5.2167930117,1.7672229963,-0.4231174292,-3.3979445038,-5.2429347185,0.7348469228,3.3405557391,3.3979445038,0.7111197287,3.5514622041,5.2167930117,5.2429347185,-0.7111197287,5.7315759374,-1.7672229963,-0.7348469228,-3.5514622041,-5.7315759374
U35113_at,191,190,195,298,210,214,375,38,63,40,20,43,118,52,79,160,123,240,150,173,145,98,163,50,119,147,84,71,101,157,199,234,201,123,210,218,129,139,96,32,32,20,50,20,22,42,144,102,123,314,193,228,126,193,312,224,272,298,334,303,180,130,178,110,130,111,119,114,104,,8.7659646512,-1.148768873,-3.8427444652,2.3778115702,-8.7659646512,-5.0331650752,-9.3386273137,-14.61615917,0.992847602,5.0331650752,-1.8506814796,2.132801504,3.8427444652,9.3386273137,1.8506814796,5.6785390496,-2.3778115702,14.61615917,-2.132801504,-5.6785390496
D42054_at,78,84,79,97,76,95,48,41,73,54,45,43,46,45,74,166,30,63,61,97,55,84,39,20,24,56,37,72,70,20,30,56,36,20,40,53,60,43,28,20,20,21,20,20,20,20,40,26,41,69,35,39,25,59,66,59,41,80,53,37,64,36,61,28,32,27,36,27,25,,8.2212060146,2.795252411,0.2813369652,5.8507125087,-8.2212060146,-3.4590965199,-7.9768275474,-5.410643038,-2.5317333941,3.4590965199,-2.2993102169,1.7517977578,-0.2813369652,7.9768275474,2.2993102169,5.5727735666,-5.8507125087,5.410643038,-1.7517977578,-5.5727735666
U42031_at,115,157,154,127,165,137,182,262,318,232,288,293,334,359,185,245,189,166,221,245,290,255,752,1341,672,147,180,152,212,172,1425,627,150,212,111,140,181,143,188,178,206,161,149,40,138,120,122,213,151,107,140,93,124,148,142,62,119,128,152,104,57,126,80,25,39,55,20,44,61,,3.1180438997,3.3997122457,3.9195815991,5.4889077544,-3.1180438997,0.2415935274,1.3131343196,4.8103767818,-3.353207287,-0.2415935274,1.296454273,5.8659622414,-3.9195815991,-1.3131343196,-1.296454273,5.542277613,-5.4889077544,-4.8103767818,-5.8659622414,-5.542277613

